"('green', None, None, 'right')",7.9646661449250917,8.4447707866174291,6.3662772171069859,11.979418833217437
"('red', None, 'left', 'right')",0.10030226891555273,1.5399837447917359,0.0,3.3213065603592753
"('green', None, 'right', 'right')",0.0,2.546175308813559,0.71839589258968573,0.097206344157716562
"('green', 'left', None, 'forward')",1.1642724894148524,1.7395864089017605,1.1471074472950116,4.5624270712925501
"('green', 'left', None, 'right')",0.59618894615499785,5.6211514043391464,0.0,0.0
"('red', 'right', None, None)",0.0,0.0,0.0,0.0
"('red', None, None, 'right')",9.0578272562147593,6.4694695516296541,7.1587550100404362,11.743087376996964
"('green', None, 'right', 'left')",0.0,0.0,1.2574811628571196,0.0
"('green', 'right', None, 'forward')",0.088388347648318419,3.9817269436772857,0.0,0.0
"('red', 'left', None, 'forward')",0.39867661481279132,0.83723171824476439,0.0,5.1262336063810405
"('green', 'right', 'forward', 'left')",0.0,0.0,0.0,0.0
"('green', None, None, 'forward')",8.371554898090551,11.70423039717345,9.0468282317704354,7.648289188150204
"('green', 'left', None, 'left')",0.39728813559322046,0.0,0.0,0.0
"('red', None, None, 'left')",3.2243621883869551,1.8553422647805924,4.0433867980749376,10.428063367029546
"('red', 'left', None, 'right')",0.57972840285594351,3.2115572673689305,0.0,0.0
"('green', 'right', None, 'right')",0.37654583843025291,0.28715579847964873,0.25570147825547374,0.46469622587611487
"('green', None, 'left', 'forward')",0.0,6.7916545303825213,1.0343459605158227,0.0
"('green', 'forward', None, 'left')",0.19724137931034488,0.0,1.5487506918885174,0.0
"('green', None, None, None)",0.0,0.0,0.0,0.0
"('red', 'right', None, 'left')",0.22223086124401914,0.0,0.0,0.0
"('green', None, 'forward', 'right')",0.0,6.35578247190496,0.0,0.0
"('red', 'left', None, None)",0.0,0.0,0.0,0.0
"('green', None, 'right', 'forward')",0.13052631578947368,1.4400908931243885,1.0616237874643824,0.0
"('red', 'forward', None, None)",0.0,0.0,0.0,0.0
"('red', None, 'left', 'forward')",0.0,2.1143781638300791,0.0,0.0
"('red', None, None, 'forward')",7.4222102290478063,7.3913571348581018,4.5952090869727282,9.8107418935069184
"('red', 'right', None, 'forward')",0.0,4.7694634763503911,0.0,0.48725940835600962
"('green', 'forward', None, 'forward')",0.11687789046653149,3.5134749165079882,0.90684788435235231,0.0
"('red', 'forward', None, 'forward')",0.0,5.7929176991412081,0.19331950434716286,0.72120695281920166
"('green', None, 'left', 'left')",0.57114656362364202,5.6272423084896381,0.0,0.0
"('red', None, 'forward', 'forward')",0.23329167634274908,0.0,0.0,2.8558232438579045
"('green', 'forward', None, 'right')",0.0,3.8582544817190723,0.79350726084015477,0.0
"('red', 'right', None, 'right')",0.11714333713492914,3.0763485257492835,0.35795460947596774,0.0
"('red', None, 'forward', 'left')",0.0,1.5240303653549225,0.68771235457473034,0.0
"('red', 'forward', None, 'left')",0.73932399424187956,3.8632463412053202,0.0,0.0
"('red', None, 'right', 'left')",0.0,0.6757090018863442,0.0,0.0
"('red', 'forward', 'left', 'left')",0.0,1.0220377197301067,0.0,0.0
"('red', 'left', None, 'left')",1.171655158681191,-0.066666666666666666,4.7974470186703995,1.2177034601037513
"('red', None, 'forward', None)",0.0,0.0,0.0,0.0
"('green', None, None, 'left')",2.9787160271637694,5.6093663077668197,10.958371593304953,8.5283626005673003
"('red', None, 'right', 'forward')",0.0,0.0,0.0,2.3196768607120313
"('green', None, 'left', 'right')",0.54117071930898775,2.953696349339499,0.0,0.0
"('green', None, 'forward', 'left')",0.0,3.0185881813232109,0.0,0.0
"('green', None, 'forward', None)",0.0,0.0,0.0,0.0
"('green', None, 'forward', 'forward')",0.0,6.9334368415312833,0.63740035466769684,0.0
"('red', None, None, None)",0.0,0.0,0.0,0.0
"('red', None, 'left', 'left')",0.066815310478106085,0.69268470496481438,0.0,0.0
"('green', 'right', None, 'left')",0.0,1.1383901133204801,0.94962189791717466,0.0
"('red', None, 'forward', 'right')",0.0,0.0,0.0,4.7553927045990934
"('red', None, 'right', 'right')",0.040000000000000001,0.28003853751593294,2.6985354535829149,0.57919233365445522
"('green', 'forward', 'right', 'left')",0.0,0.0,0.0,1.2563035293245577
"('green', None, 'left', None)",0.0,0.0,0.0,0.0
"('red', 'forward', None, 'right')",0.0,4.7660468156426479,1.767686704390097,0.61377198980147174
