"('red', None, 'left', 'right')",0,0,0,4.284600798231943
"('green', None, 'right', 'right')",0,0,1.1278217463516989,0
"('green', 'left', None, 'forward')",0,2.0788802658324252,0,0
"('green', None, 'right', 'left')",0,0,0,0
"('green', 'right', None, 'forward')",0,0,0,0
"('red', 'left', None, 'forward')",0,1.0951873350450019,0,0
"('red', 'left', None, 'right')",2.8986420142797176,0,0,0
"('green', 'right', None, 'right')",0,1.4357789923982434,0,0
"('green', None, 'left', 'forward')",0,5.29144495557942,0,0
"('red', None, None, 'left')",0,-1.0,-0.5121825067022834,7.4177358927869985
"('green', None, None, None)",0,0,0,0
"('red', 'forward', None, 'left')",0,1.4268066346506665,0,0
"('red', 'right', None, 'left')",0.25,0,0,0
"('green', None, 'forward', 'right')",0,7.050521153591488,0,0
"('red', None, 'left', 'forward')",0,0,0,0
"('red', None, None, 'forward')",6.667044873736025,-0.24175648663939286,0,0.5
"('red', 'right', None, 'forward')",0,4.7135252688379765,0,0
"('green', None, 'forward', 'forward')",0,9.127159857935562,0,0
"('red', 'forward', None, 'forward')",0,3.2014709024478147,0,0
"('green', None, 'left', 'left')",0,4.818688287969493,0,0
"('red', None, None, None)",0,0,0,0
"('green', 'forward', 'right', 'left')",0,0,0,1.2563035293245575
"('green', 'forward', None, 'right')",0,6.536502713443675,0,0
"('red', 'right', None, 'right')",0,0,0,0
"('red', None, None, 'right')",1.7615299973304634,-0.5377465896057028,0,10.493476456575692
"('green', None, None, 'right')",0,8.765637105468723,0.1746582627262445,0.5595802392438316
"('red', None, 'right', 'left')",0,0,0,0
"('red', 'left', None, 'left')",0,0,5.509258656441655,0
"('green', None, None, 'left')",0,0.5342508918808653,0,8.085772945662974
"('red', None, 'right', 'forward')",0,0,0,0
"('green', None, 'left', 'right')",0,6.131859609986961,0,0
"('green', None, 'forward', 'left')",0,1.0570971352274385,0,0
"('green', 'forward', None, 'forward')",0,0,1.7847181685820086,0
"('green', None, None, 'forward')",0,9.087236094931356,0,0.18343181301181194
"('red', None, 'left', 'left')",0.2672612419124244,0,0,0
"('green', 'right', None, 'left')",0,0,0,0
"('red', None, 'forward', 'forward')",0.35183337203766296,0,0,0
"('red', None, 'forward', 'right')",0,0,0,0
"('red', None, 'right', 'right')",0,1.4001926875796649,0,0
"('green', 'left', None, 'right')",0,5.90426354359,0,0
"('red', 'forward', None, 'right')",0,4.307619138878691,0,0
