"('red', None, 'left', 'right')",0.2,0,0,0
"('green', None, 'right', 'right')",0,1.8821240596206967,0,0
"('green', 'left', None, 'forward')",0,3.060189008609443,0,0
"('green', None, 'right', 'left')",0,0,1.5984295072740868,0
"('green', 'right', None, 'forward')",0,0,0,0
"('red', 'left', None, 'forward')",0,2.0259838486739827,0,0
"('red', 'left', None, 'right')",0,4.252822957473159,0,0
"('green', 'right', None, 'right')",0.5821176470588236,0,0,0
"('green', None, 'left', 'forward')",0,6.372007713807035,0,0
"('red', None, 'right', 'right')",0,0,0,2.8959616682722764
"('green', None, None, None)",0,0,0,0
"('green', 'forward', None, 'right')",0,4.034863546668802,0,0
"('red', 'left', None, None)",0,0,0,0
"('green', None, 'right', 'forward')",0.39157894736842114,0,0,0
"('red', None, 'left', 'forward')",0,0,0,0
"('red', None, None, 'forward')",6.04256442643284,0,0,0
"('green', 'forward', None, 'forward')",0,4.891930973027118,0,0
"('red', None, None, None)",0,0,0,0
"('green', None, 'left', 'left')",1.7134396908709262,0,0,0
"('red', 'forward', None, 'forward')",0,0.9543932571543716,0,0
"('green', None, 'forward', 'right')",0,4.126467425447187,0,0
"('red', 'right', None, 'right')",0,0,1.431818437903871,0
"('red', None, None, 'right')",0,-0.11892567349003091,0,8.198910451961602
"('green', None, None, 'right')",5.765390535920913,0.9519207571141146,0.1,0
"('red', 'forward', None, 'left')",0,0.12727172289539457,0,0
"('red', 'forward', 'left', 'left')",0,1.0220377197301067,0,0
"('green', None, None, 'left')",0,0,0,6.216458475157975
"('red', None, 'right', 'forward')",0,0,0,0
"('green', None, 'left', 'right')",1.1369690717721372,0,0,0
"('green', None, 'forward', 'left')",0,2.3722488710013865,0,0
"('green', None, 'forward', None)",0,0,0,0
"('green', None, 'forward', 'forward')",0,5.824564780722529,0,0
"('red', None, 'forward', 'right')",0,0,0,0
"('green', None, None, 'forward')",0,9.367816508726042,0.6285833401224339,0
"('red', None, 'left', 'left')",0,0,0,0
"('red', None, None, 'left')",6.320933721774232,-0.2,0.10455925270926789,0
"('red', 'forward', None, 'right')",0,0,0,3.0688599490073587
