"('green', None, None, 'right')",5.8888337886674282,6.038428603911508,4.6515310171586393,9.5849000552218317
"('red', None, 'left', 'right')",0.09502320213052369,0.33846309212751674,0.0,2.5250132033266643
"('green', None, 'right', 'right')",0.0,3.4046006010770471,0.71839589258968539,0.09720634415771652
"('green', 'left', None, 'forward')",1.2261673491099794,1.05800724392215,1.6398986909125224,3.4734615934582491
"('green', 'left', None, 'right')",0.59618894615499773,6.1421461529540924,0.0,0.21400653836909928
"('red', 'right', None, None)",0.0,0.0,0.0,0.0
"('red', None, None, 'right')",5.1383254717128874,3.7766893314677752,5.009908555654647,8.5701535227495125
"('green', None, 'right', 'left')",0.0,0.0,1.5572779044986926,0.31111960149583323
"('green', 'right', None, 'forward')",0.083477883890078541,3.4817941138014179,0.23456079957282855,0.0
"('red', 'left', None, 'forward')",0.39867661481279115,0.92767646508625368,0.10026170148716347,4.3673921861093694
"('green', 'right', 'forward', 'left')",0.0,0.0,0.0,0.0
"('green', None, None, 'forward')",6.1802674065504197,9.3509846733846942,5.968668411712363,5.3614395668794872
"('green', 'left', None, 'left')",0.55133043299782081,0.0,0.0,0.0
"('red', None, None, 'left')",4.2770343175235359,2.7244683561316538,2.2438256625792383,7.5090433144807029
"('red', 'left', None, 'right')",0.6801620884373436,4.4770100352323192,0.14006813798918516,0.13303995387467915
"('green', 'right', None, 'right')",0.14893881803907577,0.28715579847964878,0.25570147825547368,0.9665914867335752
"('green', None, 'left', 'forward')",0.050940826961124216,6.666788662006053,0.97990669943604269,0.10941394567704277
"('green', 'forward', None, 'left')",0.18491379310344833,0.0,2.0912435354253831,0.0062500000000000003
"('red', 'left', 'right', 'left')",0.0,0.0,0.0,0.0
"('green', None, None, None)",0.0,0.0,0.0,0.0
"('red', 'right', None, 'left')",0.26839728427506321,0.0,0.0,0.0
"('green', None, 'forward', 'right')",0.0,6.2322494155845858,0.0,0.087546154090651709
"('red', 'left', None, None)",0.0,0.0,0.0,0.0
"('green', None, 'right', 'forward')",0.13052631578947366,4.2178921372511669,1.4045677495504385,0.0
"('red', 'forward', None, None)",0.0,0.0,0.0,0.0
"('red', None, 'left', 'forward')",0.0,1.7869039698862987,0.0,0.0
"('red', None, None, 'forward')",6.8264671722838424,5.0265440358698426,4.8785218202235203,5.3413452609012211
"('red', 'right', None, 'forward')",0.095183820819379761,3.6574653799390231,0.0,0.41032371229979747
"('green', 'forward', None, 'forward')",0.12125273833671406,4.1663134469080649,0.85911904833380748,0.0
"('red', 'forward', None, 'forward')",0.12083399649328148,4.2957698651427849,0.32469547353590927,0.6832486921445069
"('green', None, 'left', 'left')",0.59131906964853587,4.4536488538902201,0.0,0.0
"('red', None, 'forward', 'forward')",0.23329167634274917,0.0,0.0,1.9932139772533721
"('green', 'forward', None, None)",0.0,0.0,0.0,0.0
"('green', 'forward', None, 'right')",0.0,3.2585442915364915,0.92522253230431462,0.0
"('red', 'right', None, 'right')",0.11714333713492912,1.726249832603276,0.35795460947596774,0.0
"('red', None, 'forward', 'left')",0.0,1.8075261967249325,0.68771235457473034,0.0
"('red', 'forward', None, 'left')",0.1056177134631256,2.9069384480634359,0.0,0.0
"('red', None, 'right', 'left')",0.0,1.2143565068737645,0.0,0.0
"('red', 'left', 'forward', None)",0.0,0.0,0.0,0.0
"('red', 'forward', 'left', 'left')",0.0,1.0220377197301072,0.0,0.0
"('red', 'left', None, 'left')",1.1716551586811907,-0.066666666666666666,3.3306898782726546,1.3143550968528812
"('red', 'right', 'forward', 'forward')",0.0,0.0,0.8821256860452179,0.0
"('red', None, 'forward', None)",0.0,0.0,0.0,0.0
"('green', None, None, 'left')",3.284781247660006,4.8902319920834261,8.84474866310123,4.9755680911001345
"('red', None, 'right', 'forward')",0.0,0.41046642518142135,0.0,1.4447628160223736
"('green', None, 'left', 'right')",0.51268804987167271,3.8716259894327827,0.0,0.44768123433278323
"('green', None, 'forward', 'left')",0.0,2.6907948730848297,0.0,0.22763679315127403
"('red', 'right', 'left', 'forward')",0.0,0.0,0.0,0.0
"('green', None, 'forward', None)",0.0,0.0,0.0,0.0
"('green', None, 'forward', 'forward')",0.11915770452411342,6.7453536112405343,0.6175327856800914,0.15922690700705766
"('red', 'right', 'right', 'right')",0.0,0.0,0.0,0.0
"('red', None, 'right', None)",0.0,0.0,0.0,0.0
"('red', None, None, None)",0.0,0.0,0.0,0.0
"('red', None, 'left', 'left')",0.066815310478106085,0.85613375868352026,0.0,0.0
"('green', 'right', None, 'left')",0.0,1.3555481230915609,0.99820875705104251,0.0
"('red', None, 'forward', 'right')",0.0,0.0,0.0,3.1125013846475476
"('red', None, 'right', 'right')",0.037894736842105266,0.26529966712035752,2.2356982337933169,0.54870852662001035
"('green', 'left', 'left', 'left')",0.0,1.9322875659277905,0.0,0.0
"('green', 'forward', 'right', 'left')",0.0,0.0,0.0,1.2563035293245579
"('green', None, 'left', None)",0.0,0.0,0.0,0.0
"('red', 'left', 'left', 'right')",0.0,0.0,0.0,0.0
"('red', 'forward', None, 'right')",0.0,4.058161208271148,0.5165946591164523,0.5523947908213247
