"('green', None, None, 'right')",8.1558363750814138,8.0795630460952932,8.1800643693902018,8.1174252772613578
"('red', None, 'left', 'right')",0.10030226891555274,0.32329373748597151,0.0,4.7830985742497463
"('green', None, 'right', 'right')",0.0,2.8966399508875145,0.71839589258968573,0.097206344157716576
"('green', 'left', None, 'forward')",1.2504947552395347,1.116785424140047,1.3015856271135486,5.089440431250166
"('green', 'left', None, 'right')",0.59618894615499773,7.0649340914181709,0.0,0.22929271968117779
"('red', 'right', None, None)",0.0,0.0,0.0,0.0
"('red', None, None, 'right')",8.8850019063133381,6.0985172619073271,6.8804734896024158,9.8227812585016174
"('green', None, 'right', 'left')",0.0,0.0,1.4094693297090839,0.31111960149583318
"('green', 'right', None, 'forward')",0.088388347648318447,5.2618389399182846,0.21824040128683234,0.0
"('red', 'left', None, 'forward')",0.39867661481279132,0.83723171824476428,0.0,4.766564064500681
"('green', 'right', 'forward', 'left')",0.0,0.0,0.0,0.0
"('green', None, None, 'forward')",8.459982023560757,10.24603421140336,8.4730556387717257,6.8041793400569572
"('green', 'left', None, 'left')",0.65392709049459818,0.0,0.0,0.0
"('red', None, None, 'left')",6.0401708147215381,6.842938239105071,4.075875144372465,7.9688269957457232
"('red', 'left', None, 'right')",0.57972840285594351,6.1044362149603746,1.7796892826861173,0.0
"('green', 'right', None, 'right')",0.14893881803907577,0.28715579847964878,0.25570147825547368,2.8427482676586742
"('green', None, 'left', 'forward')",0.0,9.1044619762084764,1.0343459605158229,0.0
"('green', 'forward', None, 'left')",0.19724137931034488,0.0,1.7774122494841387,0.0
"('red', 'left', 'right', 'left')",0,0,0,0
"('green', None, None, None)",0.0,0.0,0.0,0.0
"('red', 'right', None, 'left')",0.25454244349117311,0.0,0.0,0.0
"('green', None, 'forward', 'right')",0.0,6.0336165779821416,0.0,0.0
"('red', 'left', None, None)",0.0,0.0,0.0,0.0
"('green', None, 'right', 'forward')",0.13052631578947368,3.5794524320941168,1.4045677495504389,0.0
"('red', 'forward', None, None)",0.0,0.0,0.0,0.0
"('red', None, 'left', 'forward')",0.0,2.8440214814339053,0.0,0.0
"('red', None, None, 'forward')",7.6806026150204056,6.1529283854506822,6.8431549155595501,8.1594276205969365
"('red', 'right', None, 'forward')",0.12056617303788099,4.2170895456454263,0.0,0.48725940835600962
"('green', 'forward', None, 'forward')",0.11687789046653151,5.6660957028323065,0.90684788435235231,0.0
"('red', 'forward', None, 'forward')",0.069580106713583695,6.111927921509765,0.3427341109545709,0.72120695281920166
"('green', None, 'left', 'left')",0.57114656362364202,6.0005077847571124,0.0,0.0
"('red', None, 'forward', 'forward')",0.23329167634274911,0.0,0.0,1.6814921066355926
"('green', 'forward', None, None)",0.0,0.0,0.0,0.0
"('green', 'forward', None, 'right')",0.0,4.4076117520408626,0.97964738714574473,0.0
"('red', 'right', None, 'right')",0.11714333713492915,1.5090317405391673,0.35795460947596774,0.0
"('red', None, 'forward', 'left')",0.0,1.7141714666054004,0.68771235457473046,0.0
"('red', 'forward', None, 'left')",0.10561771346312562,4.1922377955512715,0.0,0.0
"('red', None, 'right', 'left')",0.0,0.81461519020620909,0.0,0.0
"('red', 'forward', 'left', 'left')",0.0,1.0220377197301067,0.0,0.0
"('red', 'left', None, 'left')",1.171655158681191,-0.066666666666666666,4.5896169651078313,1.2177034601037511
"('red', 'right', 'forward', 'forward')",0,0,0.8821256860452179,0
"('red', None, 'forward', None)",0.0,0.0,0.0,0.0
"('green', None, None, 'left')",4.8821464769641967,5.43298962310371,9.5040177426284664,8.5361208932950436
"('red', None, 'right', 'forward')",0.0,0.43612057675526011,0.0,2.5731538412642094
"('green', None, 'left', 'right')",0.54117071930898775,6.1935108275238813,0.0,0.23799962979486147
"('green', None, 'forward', 'left')",0.0,2.4722972763380762,0.0,0.25441759234554151
"('red', 'right', 'left', 'forward')",0.0,0.0,0.0,0.0
"('green', None, 'forward', None)",0.0,0.0,0.0,0.0
"('green', None, 'forward', 'forward')",0.13239744947123711,8.3067571946250958,0.63740035466769673,2.2479092753937553
"('red', None, None, None)",0.0,0.0,0.0,0.0
"('red', None, 'left', 'left')",0.066815310478106085,0.69268470496481438,0.0,0.0
"('green', 'right', None, 'left')",0.0,1.1383901133204799,0.94962189791717477,0.0
"('red', None, 'forward', 'right')",0.0,0.0,0.0,3.9198538002445815
"('red', None, 'right', 'right')",0.039999999999999994,0.28003853751593294,1.8464405670239485,0.57919233365445522
"('green', 'forward', 'right', 'left')",0.0,0.0,0.0,1.2563035293245577
"('green', None, 'left', None)",0.0,0.0,0.0,0.0
"('red', 'forward', None, 'right')",0.0,6.5286794618802038,1.5254172267009263,0.61377198980147174
